index,path,label,label_id
7607,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t412\TTLEknOLFw.jpg,t412,367
7608,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t412\tTNKmjJmzl.JPG,t412,367
7609,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t412\uCnLdtyGTn.JPG,t412,367
7610,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t412\VXomeHcZrY.JPG,t412,367
7611,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\fskTtHUDrQ.jpg,t413,368
7612,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\GaBfANHwvQ.jpg,t413,368
7613,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\hGATgnrFIt.jpg,t413,368
7614,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\HWpvoQIpFb.jpg,t413,368
7615,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\JZOqIkWigd.jpg,t413,368
7616,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\KIGykXDDeF.jpg,t413,368
7617,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\KscHYbhEfa.jpg,t413,368
7618,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\mLxJwlGrji.jpg,t413,368
7619,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\rxFnpzthJE.jpg,t413,368
7620,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\troonJhrpf.jpg,t413,368
7621,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\uQYvazdkwr.jpg,t413,368
7622,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\wfGvoOmJCm.jpg,t413,368
7623,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t413\wulzIZJFHj.jpg,t413,368
7624,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t415\IjUrSGqKgg.jpg,t415,369
7625,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t415\IVYDPATjHY.jpg,t415,369
7626,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t415\LseWHkjEkB.jpg,t415,369
7627,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t415\LZVGgVKWFD.jpg,t415,369
7628,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t415\ndbMsExCHo.jpg,t415,369
7629,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t415\ovYdgYjmYc.jpg,t415,369
7630,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t415\SVabvmJRRr.jpg,t415,369
7631,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t415\TSElfDZThW.jpg,t415,369
7632,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t415\WgPtITfVto.jpg,t415,369
7633,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t415\XTuGidIkoD.jpg,t415,369
7634,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\aOjMnErlTR.jpg,t417,370
7635,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\cDPEpRpRLU.JPG,t417,370
7636,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\CYvjjAHBpX.JPG,t417,370
7637,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\dapmFhudud.jpg,t417,370
7638,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\ePyAMWqDVN.JPG,t417,370
7639,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\FCZcXwgyFD.jpg,t417,370
7640,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\fXQmoeapbV.JPG,t417,370
7641,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\gPpJfqocec.jpg,t417,370
7642,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\gTzChviNKD.jpg,t417,370
7643,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\hNrCqHSOhC.jpg,t417,370
7644,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\JLQGYADzkd.jpg,t417,370
7645,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\kTtzkCajhV.jpg,t417,370
7646,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\lZmgXiJeuP.JPG,t417,370
7647,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\pqJfaEbLzb.JPG,t417,370
7648,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\SSkbLlcAxL.jpg,t417,370
7649,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\sZbQMqCrXZ.jpg,t417,370
7650,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\TsJrJoCUiy.jpg,t417,370
7651,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\tUuopyTsMc.JPG,t417,370
7652,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\WzJqCtOmhP.JPG,t417,370
7653,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\YjwXtNjTYq.JPG,t417,370
7654,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\YVNKnZlvjB.JPG,t417,370
7655,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t417\yXtMkfFxYG.jpg,t417,370
7656,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t418\CGzjICvxPc.jpg,t418,371
7657,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t418\eawXKGIhfS.jpg,t418,371
7658,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t418\IQXraUQxjV.jpg,t418,371
7659,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t418\qhEzZDnnyk.jpg,t418,371
7660,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t418\zsTeWKMvQv.jpg,t418,371
7661,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t419\KDUoIHQESm.jpg,t419,372
7662,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t419\VThgPQlMgL.jpg,t419,372
7663,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t419\xqEqzskLsA.jpg,t419,372
7664,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t420\DtpYNyvJhM.jpg,t420,373
7665,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t420\FWplhxmQNU.jpg,t420,373
7666,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t420\GPwHgQRvBN.jpg,t420,373
7667,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t420\HUSUkLamEa.jpg,t420,373
7668,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t420\LasCByWLAE.jpg,t420,373
7669,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t420\NlcTekIfBf.jpg,t420,373
7670,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t420\qpGqDNIasS.jpg,t420,373
7671,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t420\rYPnCZqrLd.jpg,t420,373
7672,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t420\tVuPlBkDIn.jpg,t420,373
7673,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\aBLGRAkplc.jpg,t421,374
7674,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\afRGaxvhHj.jpg,t421,374
7675,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\agTgIYupAU.jpg,t421,374
7676,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\bdoXcobdUx.jpg,t421,374
7677,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\bDSfjcglHU.jpg,t421,374
7678,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\BIlDnYIYsA.jpeg,t421,374
7679,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\bSiAXUxxmj.jpeg,t421,374
7680,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\cFRMpzRMGb.jpg,t421,374
7681,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\cUXERtPzmS.jpg,t421,374
7682,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\CZvWhFodpR.jpeg,t421,374
7683,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\DAVrrUHsqs.jpg,t421,374
7684,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\ElUZupqDZr.jpeg,t421,374
7685,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\gTybMUtpOJ.jpg,t421,374
7686,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\HfdXXulJiD.jpeg,t421,374
7687,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\hhFMlSKLVP.jpeg,t421,374
7688,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\HKAGLQbLkD.jpeg,t421,374
7689,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\lFpNhzNabN.jpeg,t421,374
7690,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\LVXmZhHrnB.jpeg,t421,374
7691,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\MStvzVbsWZ.jpeg,t421,374
7692,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\orZaxRaEhS.jpeg,t421,374
7693,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\pHIaRmibWi.jpg,t421,374
7694,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\QMZcOlGmsD.jpg,t421,374
7695,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\rEJEyMOFWs.jpg,t421,374
7696,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\rnzunluwWq.jpg,t421,374
7697,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\UUowMeJbZD.jpeg,t421,374
7698,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\vuUJjjSNlX.jpg,t421,374
7699,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\xbpeVilzwz.jpeg,t421,374
7700,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\ygJWSRtUTa.jpg,t421,374
7701,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t421\zEOhsNKtYn.jpg,t421,374
7702,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\bwYwYvEODh.jpg,t422,375
7703,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\djYyIjAJnk.jpg,t422,375
7704,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\EFhqPgbDji.jpg,t422,375
7705,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\ERMTnkQdRR.jpg,t422,375
7706,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\fcBmeiYoOt.jpg,t422,375
7707,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\hDvsZhXrdl.jpg,t422,375
7708,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\hSxZSBFjfV.jpg,t422,375
7709,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\HUuBSbeYIn.jpg,t422,375
7710,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\IGqvaOFhaL.jpg,t422,375
7711,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\iMWAfKDwsr.jpg,t422,375
7712,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\KUHvDRzvkV.jpg,t422,375
7713,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\OnVyLGNJas.jpg,t422,375
7714,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\OxGfeUiWNp.jpg,t422,375
7715,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\OzDcRYMIWL.jpg,t422,375
7716,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\QOktMVlzBV.jpg,t422,375
7717,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\RWIDotZBOc.jpg,t422,375
7718,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\UOgFOJuQEr.jpg,t422,375
7719,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\UXnbfWsjAF.jpg,t422,375
7720,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\waDPhbxDTe.jpg,t422,375
7721,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t422\ztXtbYevxC.jpg,t422,375
7722,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\IURlORnzhE.jpeg,t423,376
7723,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\JdRfkjuqrV.jpg,t423,376
7724,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\JuYxBhwZAZ.jpeg,t423,376
7725,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\lGmDWXJEYt.jpeg,t423,376
7726,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\llkTdGroko.jpeg,t423,376
7727,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\loEtQfyqis.jpg,t423,376
7728,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\sVEMrxtUdV.jpeg,t423,376
7729,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\tzcajCHVwV.jpeg,t423,376
7730,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\UAsZMnkKPC.jpg,t423,376
7731,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\unLqvyzIra.jpeg,t423,376
7732,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\WPZiXgGlhA.jpeg,t423,376
7733,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\WQTnXZPVSS.jpeg,t423,376
7734,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\XbmzXyJgzF.jpeg,t423,376
7735,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\xCsLGtjMaD.jpg,t423,376
7736,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\YaDxFDxDoN.jpeg,t423,376
7737,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\YaFpauGtQF.jpg,t423,376
7738,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\YBtkuZnrHw.jpeg,t423,376
7739,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\ZCqcNbODBU.jpeg,t423,376
7740,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\zvuSHqaELO.jpeg,t423,376
7741,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t423\zYiBiRsOBg.jpeg,t423,376
7742,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\aKHrlNbQBm.jpg,t424,377
7743,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\cIbPxVrmbG.jpeg,t424,377
7744,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\DZURDmDdxA.jpg,t424,377
7745,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\eOxsERdPtF.jpeg,t424,377
7746,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\FMbUMoACYR.jpeg,t424,377
7747,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\ikYZSJzNMq.jpeg,t424,377
7748,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\iUqrzjUsQC.jpeg,t424,377
7749,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\lAowYjmQlf.jpg,t424,377
7750,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\pqGFWQPRNm.jpg,t424,377
7751,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\qfQkvDmxNU.jpeg,t424,377
7752,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\QnyFDRPdQq.jpeg,t424,377
7753,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\siBxplhczM.jpg,t424,377
7754,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\TIuUnJuYdR.jpg,t424,377
7755,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\ubPwiJUHAS.jpg,t424,377
7756,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\xXLXCCZFPv.jpeg,t424,377
7757,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t424\zgxwPjbrkI.jpeg,t424,377
7758,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t425\epGzLgahqi.jpg,t425,378
7759,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t425\gfHmHcXIdv.jpg,t425,378
7760,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t425\wewDKOkNco.jpg,t425,378
7761,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t425\ZhihKeDlgv.jpg,t425,378
7762,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\DqBqEtSFhM.jpg,t426,379
7763,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\ePEUfoHeDA.jpg,t426,379
7764,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\JwASLFstLP.jpg,t426,379
7765,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\lySxUNpEXa.jpg,t426,379
7766,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\QASRjjbAIW.jpg,t426,379
7767,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\sHFArewzPr.jpg,t426,379
7768,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\SqalzlnJKs.jpg,t426,379
7769,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\ueBupvYPZX.jpg,t426,379
7770,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\vrkuwaYkiU.jpg,t426,379
7771,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\WTIbRVTcYA.jpg,t426,379
7772,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\xtQzlJcXeY.jpg,t426,379
7773,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\YNSUlJOVkb.jpg,t426,379
7774,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t426\YVmJdpzHth.jpg,t426,379
7775,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\bCzHtLcdRk.jpeg,t427,380
7776,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\BOhAikFaXm.jpeg,t427,380
7777,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\CCFQcmrmsT.jpg,t427,380
7778,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\cFmnAQihsg.jpg,t427,380
7779,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\CtXBRvjVBQ.jpeg,t427,380
7780,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\CznVnwHBaJ.jpg,t427,380
7781,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\dMqAaZGaCx.jpg,t427,380
7782,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\fiVILqnzAG.jpg,t427,380
7783,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\FMevQcKBbY.jpg,t427,380
7784,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\FTwFJFTNnM.jpeg,t427,380
7785,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\GiJiFxAOWc.jpg,t427,380
7786,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\gUzaGBNizJ.jpg,t427,380
7787,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\GzANHFbXKo.jpeg,t427,380
7788,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\hNkLgFBvSk.jpeg,t427,380
7789,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\ifTrRyqPLW.jpeg,t427,380
7790,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\IMJdGDDCfF.jpg,t427,380
7791,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\jEFeoOjROn.jpg,t427,380
7792,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\jktljnuMpo.jpg,t427,380
7793,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\JkyBrHufUT.jpg,t427,380
7794,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\JMpAiGMLLD.jpg,t427,380
7795,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\mMFAOERfPW.jpg,t427,380
7796,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\mmppOQgKTJ.jpeg,t427,380
7797,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\MnXSXOSDTC.jpg,t427,380
7798,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\nhAltgalZA.jpeg,t427,380
7799,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\nnIgdtwjwF.jpg,t427,380
7800,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\pLvzZkvvgN.jpg,t427,380
7801,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\PYPtJeMrdD.jpg,t427,380
7802,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\QBakEzugzW.jpg,t427,380
7803,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\qbzcrqRULr.jpg,t427,380
7804,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\QyrvJRQaZq.jpeg,t427,380
7805,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\rhDDlYQBNr.jpg,t427,380
7806,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\SrfNQBtEEr.jpeg,t427,380
7807,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\STYZCOlGzR.jpeg,t427,380
7808,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\URoVjqEgqb.jpeg,t427,380
7809,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\vkPpZJBQLh.jpeg,t427,380
7810,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t427\xDPYvvHDHD.jpg,t427,380
7811,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t429\CyTUVzsSxv.jpg,t429,381
7812,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t429\EcRLDrYiSL.jpg,t429,381
7813,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t429\FhRKTiSESK.jpg,t429,381
7814,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t429\pDfmaxwUsk.jpg,t429,381
7815,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t429\QtNuSZYKYE.jpg,t429,381
7816,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t429\QYOTuTmBgU.jpg,t429,381
7817,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t429\UZvXWfmIMB.jpg,t429,381
7818,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\aZUeNnVhxO.jpeg,t430,382
7819,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\eOimbjTbAq.jpg,t430,382
7820,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\hcikAQviZS.jpg,t430,382
7821,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\JvlUGABnFk.jpeg,t430,382
7822,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\lpVkhCVZDS.jpeg,t430,382
7823,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\LxGZOVkxqa.jpeg,t430,382
7824,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\mHoOWSXoOT.jpeg,t430,382
7825,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\MmpyrrgGoR.jpeg,t430,382
7826,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\nAGtYctvcm.jpeg,t430,382
7827,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\ngEzZMvNnF.jpg,t430,382
7828,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\NunnPYuoSg.jpeg,t430,382
7829,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\NyJPpIPSok.jpeg,t430,382
7830,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\pJuIdAkQaS.jpeg,t430,382
7831,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\rMtsAZgFMJ.jpeg,t430,382
7832,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\sNSRkAvFBF.jpg,t430,382
7833,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\VCbpDwRxbd.jpg,t430,382
7834,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\wKwXwiEtmt.jpeg,t430,382
7835,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t430\YqysgWYKPV.jpg,t430,382
7836,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t431\CHRVDMNTeY.jpg,t431,383
7837,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t431\FhBuAezmWb.jpg,t431,383
7838,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t431\JBkaMCaxJZ.jpg,t431,383
7839,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t431\JUXSUJkfNP.jpg,t431,383
7840,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t431\lVVjMDJDaO.jpg,t431,383
